Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
Using cpu device
Logging to C:\Users\Win10\Documents\GitHub\Peer-Simulation\reformed\tensorboard_logs\MaskablePPO_11
-----------------------------------
| actions/             |          |
|    wage_dn_100          | 0.00952     |
|    wage_dn_300          | 0.00903     |
|    wage_up_100          | 0.0161      |
|    wage_up_300          | 0.00903     |
| economy/                |             |
|    avg_profit_all       | 5.34e+03    |
|    employment_rate      | 0.95        |
|    firm_wage_premium    | -0.00368    |
|    market_avg_wage      | 8.13e+03    |
|    n_active_firms       | 10          |
| firm/                   |             |
|    capital              | 50          |
|    deficit_months       | 136         |
|    monthly_wage         | 8100        |
|    n_workers            | 3           |
|    profit               | -1.03e+04   |
|    reward               | -0.665      |
|    vacancies            | 0           |
|    vmpl                 | 8.44e+03    |
|    vmpl_gap             | 345         |
|    worker_mkt_share     | -0.684      |
| time/                   |             |
|    fps                  | 190         |
|    iterations           | 4           |
|    time_elapsed         | 86          |
|    total_timesteps      | 16384       |
| train/                  |             |
|    approx_kl            | 0.012975562 |
|    clip_fraction        | 0.179       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.4        |
|    explained_variance   | 0.884       |
|    learning_rate        | 0.000296    |
|    loss                 | -0.0304     |
|    n_updates            | 30          |
|    policy_gradient_loss | -0.011      |
|    value_loss           | 0.0107      |
-----------------------------------------
-----------------------------------------
| actions/                |             |
|    fire_worker          | 0.234       |
|    hold                 | 0.248       |
|    post_vacancy         | 0.243       |
|    snap_to_market       | 0.234       |
|    wage_dn_100          | 0.00996     |
|    wage_dn_300          | 0.00859     |
|    wage_up_100          | 0.0137      |
|    wage_up_300          | 0.00879     |
| economy/                |             |
|    avg_profit_all       | 3.88e+03    |
|    employment_rate      | 0.97        |
|    firm_wage_premium    | 0.093       |
|    market_avg_wage      | 8.14e+03    |
|    n_active_firms       | 10          |
| firm/                   |             |
|    capital              | 58.2        |
|    deficit_months       | 80          |
|    monthly_wage         | 8901        |
|    n_workers            | 7           |
|    profit               | -1.63e+03   |
|    reward               | -0.22       |
|    vacancies            | 0           |
|    vmpl                 | 8.34e+03    |
|    vmpl_gap             | -565        |
|    worker_mkt_share     | -0.271      |
| time/                   |             |
|    fps                  | 189         |
|    iterations           | 5           |
|    time_elapsed         | 108         |
|    total_timesteps      | 20480       |
| train/                  |             |
|    approx_kl            | 0.014973649 |
|    clip_fraction        | 0.143       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.4        |
|    explained_variance   | 0.888       |
|    learning_rate        | 0.000295    |
|    loss                 | -0.0346     |
|    n_updates            | 40          |
|    policy_gradient_loss | -0.00961    |
|    value_loss           | 0.0164      |
-----------------------------------------
-----------------------------------------
| actions/                |             |
|    fire_worker          | 0.232       |
|    hold                 | 0.239       |
|    post_vacancy         | 0.239       |
|    snap_to_market       | 0.25        |
|    wage_dn_100          | 0.0106      |
|    wage_dn_300          | 0.00781     |
|    wage_up_100          | 0.013       |
|    wage_up_300          | 0.00879     |
| economy/                |             |
|    avg_profit_all       | 2.16e+03    |
|    employment_rate      | 0.5         |
|    firm_wage_premium    | 0.212       |
|    market_avg_wage      | 8.24e+03    |
|    n_active_firms       | 10          |
| firm/                   |             |
|    capital              | 74.7        |
|    deficit_months       | 0           |
|    monthly_wage         | 9990        |
|    n_workers            | 12          |
|    profit               | 4.83e+03    |
|    reward               | 0.33        |
|    vacancies            | 0           |
|    vmpl                 | 8.78e+03    |
|    vmpl_gap             | -1.21e+03   |
|    worker_mkt_share     | 1.4         |
| time/                   |             |
|    fps                  | 188         |
|    iterations           | 6           |
|    time_elapsed         | 130         |
|    total_timesteps      | 24576       |
| train/                  |             |
|    approx_kl            | 0.008662193 |
|    clip_fraction        | 0.078       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.39       |
|    explained_variance   | 0.95        |
|    learning_rate        | 0.000294    |
|    loss                 | -0.0372     |
|    n_updates            | 50          |
|    policy_gradient_loss | -0.00673    |
|    value_loss           | 0.0179      |
-----------------------------------------
------------------------------------------
| actions/                |              |
|    fire_worker          | 0.223        |
|    hold                 | 0.254        |
|    post_vacancy         | 0.232        |
|    snap_to_market       | 0.251        |
|    wage_dn_100          | 0.0106       |
|    wage_dn_300          | 0.00851      |
|    wage_up_100          | 0.0119       |
|    wage_up_300          | 0.00935      |
| economy/                |              |
|    avg_profit_all       | -3.91e+03    |
|    employment_rate      | 1            |
|    firm_wage_premium    | 0.0395       |
|    market_avg_wage      | 8.85e+03     |
|    n_active_firms       | 10           |
| firm/                   |              |
|    capital              | 103          |
|    deficit_months       | 0            |
|    monthly_wage         | 9200         |
|    n_workers            | 13           |
|    profit               | 4.61e+03     |
|    reward               | 0.482        |
|    vacancies            | 2            |
|    vmpl                 | 8.79e+03     |
|    vmpl_gap             | -406         |
|    worker_mkt_share     | 0.3          |
| time/                   |              |
|    fps                  | 187          |
|    iterations           | 7            |
|    time_elapsed         | 152          |
|    total_timesteps      | 28672        |
| train/                  |              |
|    approx_kl            | 0.0066821706 |
|    clip_fraction        | 0.0762       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.36        |
|    explained_variance   | 0.936        |
|    learning_rate        | 0.000293     |
|    loss                 | -0.0171      |
|    n_updates            | 60           |
|    policy_gradient_loss | -0.00908     |
|    value_loss           | 0.0186       |
------------------------------------------
-----------------------------------------
| actions/                |             |
|    fire_worker          | 0.217       |
|    hold                 | 0.256       |
|    post_vacancy         | 0.229       |
|    snap_to_market       | 0.257       |
|    wage_dn_100          | 0.0111      |
|    wage_dn_300          | 0.00891     |
|    wage_up_100          | 0.0109      |
|    wage_up_300          | 0.00952     |
| economy/                |             |
|    avg_profit_all       | -5.78e+03   |
|    employment_rate      | 0.71        |
|    firm_wage_premium    | 0.0118      |
|    market_avg_wage      | 9.29e+03    |
|    n_active_firms       | 10          |
| firm/                   |             |
|    capital              | 97.1        |
|    deficit_months       | 5           |
|    monthly_wage         | 9400        |
|    n_workers            | 8           |
|    profit               | -1.13e+03   |
|    reward               | -0.221      |
|    vacancies            | 0           |
|    vmpl                 | 9.96e+03    |
|    vmpl_gap             | 561         |
|    worker_mkt_share     | 0.194       |
| time/                   |             |
|    fps                  | 187         |
|    iterations           | 8           |
|    time_elapsed         | 174         |
|    total_timesteps      | 32768       |
| train/                  |             |
|    approx_kl            | 0.013385542 |
|    clip_fraction        | 0.196       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.33       |
|    explained_variance   | 0.978       |
|    learning_rate        | 0.000292    |
|    loss                 | -0.027      |
|    n_updates            | 70          |
|    policy_gradient_loss | -0.00882    |
|    value_loss           | 0.00909     |
-----------------------------------------
-----------------------------------------
| actions/                |             |
|    fire_worker          | 0.209       |
|    hold                 | 0.266       |
|    post_vacancy         | 0.225       |
|    snap_to_market       | 0.259       |
|    wage_dn_100          | 0.0112      |
|    wage_dn_300          | 0.00944     |
|    wage_up_100          | 0.00998     |
|    wage_up_300          | 0.0101      |
| economy/                |             |
|    avg_profit_all       | -1.33e+03   |
|    employment_rate      | 0.89        |
|    firm_wage_premium    | 0.0662      |
|    market_avg_wage      | 8.72e+03    |
|    n_active_firms       | 10          |
| firm/                   |             |
|    capital              | 105         |
|    deficit_months       | 10          |
|    monthly_wage         | 9300        |
|    n_workers            | 12          |
|    profit               | -7.49e+03   |
|    reward               | -0.662      |
|    vacancies            | 0           |
|    vmpl                 | 8.49e+03    |
|    vmpl_gap             | -811        |
|    worker_mkt_share     | 0.364       |
| time/                   |             |
|    fps                  | 187         |
|    iterations           | 9           |
|    time_elapsed         | 196         |
|    total_timesteps      | 36864       |
| train/                  |             |
|    approx_kl            | 0.008609844 |
|    clip_fraction        | 0.0903      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.33       |
|    explained_variance   | 0.974       |
|    learning_rate        | 0.00029     |
|    loss                 | -0.0237     |
|    n_updates            | 80          |
|    policy_gradient_loss | -0.0092     |
|    value_loss           | 0.0149      |
-----------------------------------------
------------------------------------------
| actions/                |              |
|    fire_worker          | 0.206        |
|    hold                 | 0.273        |
|    post_vacancy         | 0.223        |
|    snap_to_market       | 0.256        |
|    wage_dn_100          | 0.0121       |
|    wage_dn_300          | 0.00957      |
|    wage_up_100          | 0.00957      |
|    wage_up_300          | 0.00996      |
| economy/                |              |
|    avg_profit_all       | 4.44e+03     |
|    employment_rate      | 1            |
|    firm_wage_premium    | -0.0577      |
|    market_avg_wage      | 8.28e+03     |
|    n_active_firms       | 10           |
| firm/                   |              |
|    capital              | 65.5         |
|    deficit_months       | 0            |
|    monthly_wage         | 7800         |
|    n_workers            | 7            |
|    profit               | 5.52e+03     |
|    reward               | 0.561        |
|    vacancies            | 2            |
|    vmpl                 | 8.63e+03     |
|    vmpl_gap             | 825          |
|    worker_mkt_share     | -0.3         |
| time/                   |              |
|    fps                  | 187          |
|    iterations           | 10           |
|    time_elapsed         | 218          |
|    total_timesteps      | 40960        |
| train/                  |              |
|    approx_kl            | 0.0077295974 |
|    clip_fraction        | 0.0688       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.32        |
|    explained_variance   | 0.983        |
|    learning_rate        | 0.000289     |
|    loss                 | -0.0261      |
|    n_updates            | 90           |
|    policy_gradient_loss | -0.00637     |
|    value_loss           | 0.0158       |
------------------------------------------
-----------------------------------------
| actions/                |             |
|    fire_worker          | 0.205       |
|    hold                 | 0.276       |
|    post_vacancy         | 0.221       |
|    snap_to_market       | 0.257       |
|    wage_dn_100          | 0.0126      |
|    wage_dn_300          | 0.0104      |
|    wage_up_100          | 0.00897     |
|    wage_up_300          | 0.00941     |
| economy/                |             |
|    avg_profit_all       | 9.31e+03    |
|    employment_rate      | 1           |
|    firm_wage_premium    | 0.0716      |
|    market_avg_wage      | 7.93e+03    |
|    n_active_firms       | 10          |
| firm/                   |             |
|    capital              | 96.8        |
|    deficit_months       | 0           |
|    monthly_wage         | 8499        |
|    n_workers            | 11          |
|    profit               | 4.95e+03    |
|    reward               | 0.52        |
|    vacancies            | 0           |
|    vmpl                 | 8.68e+03    |
|    vmpl_gap             | 177         |
|    worker_mkt_share     | 0.111       |
| time/                   |             |
|    fps                  | 187         |
|    iterations           | 11          |
|    time_elapsed         | 240         |
|    total_timesteps      | 45056       |
| train/                  |             |
|    approx_kl            | 0.008841843 |
|    clip_fraction        | 0.0868      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.28       |
|    explained_variance   | 0.975       |
|    learning_rate        | 0.000288    |
|    loss                 | -0.0277     |
|    n_updates            | 100         |
|    policy_gradient_loss | -0.00698    |
|    value_loss           | 0.0159      |
-----------------------------------------
-----------------------------------------
| actions/                |             |
|    fire_worker          | 0.204       |
|    hold                 | 0.273       |
|    post_vacancy         | 0.219       |
|    snap_to_market       | 0.262       |
|    wage_dn_100          | 0.0134      |
|    wage_dn_300          | 0.0109      |
|    wage_up_100          | 0.00854     |
|    wage_up_300          | 0.00895     |
| economy/                |             |
|    avg_profit_all       | 4.14e+03    |
|    employment_rate      | 0.86        |
|    firm_wage_premium    | -0.00801    |
|    market_avg_wage      | 7.86e+03    |
|    n_active_firms       | 10          |
| firm/                   |             |
|    capital              | 69.7        |
|    deficit_months       | 0           |
|    monthly_wage         | 7800        |
|    n_workers            | 7           |
|    profit               | 2.31e+03    |
|    reward               | 0.226       |
|    vacancies            | 0           |
|    vmpl                 | 8.52e+03    |
|    vmpl_gap             | 721         |
|    worker_mkt_share     | -0.186      |
| time/                   |             |
|    fps                  | 187         |
|    iterations           | 12          |
|    time_elapsed         | 262         |
|    total_timesteps      | 49152       |
| train/                  |             |
|    approx_kl            | 0.010246807 |
|    clip_fraction        | 0.0944      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.32       |
|    explained_variance   | 0.97        |
|    learning_rate        | 0.000287    |
|    loss                 | -0.0432     |
|    n_updates            | 110         |
|    policy_gradient_loss | -0.00978    |
|    value_loss           | 0.00984     |
-----------------------------------------
------------------------------------------
| actions/                |              |
|    fire_worker          | 0.204        |
|    hold                 | 0.272        |
|    post_vacancy         | 0.218        |
|    snap_to_market       | 0.264        |
|    wage_dn_100          | 0.0138       |
|    wage_dn_300          | 0.0119       |
|    wage_up_100          | 0.00819      |
|    wage_up_300          | 0.00849      |
| economy/                |              |
|    avg_profit_all       | -2.07e+03    |
|    employment_rate      | 1            |
|    firm_wage_premium    | 0.00161      |
|    market_avg_wage      | 8.19e+03     |
|    n_active_firms       | 10           |
| firm/                   |              |
|    capital              | 62.5         |
|    deficit_months       | 40           |
|    monthly_wage         | 8200         |
|    n_workers            | 8            |
|    profit               | -221         |
|    reward               | -0.0309      |
|    vacancies            | 0            |
|    vmpl                 | 7.85e+03     |
|    vmpl_gap             | -349         |
|    worker_mkt_share     | -0.192       |
| time/                   |              |
|    fps                  | 187          |
|    iterations           | 13           |
|    time_elapsed         | 284          |
|    total_timesteps      | 53248        |
| train/                  |              |
|    approx_kl            | 0.0061859414 |
|    clip_fraction        | 0.066        |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.28        |
|    explained_variance   | 0.982        |
|    learning_rate        | 0.000286     |
|    loss                 | -0.00976     |
|    n_updates            | 120          |
|    policy_gradient_loss | -0.00564     |
|    value_loss           | 0.0101       |
------------------------------------------
----------------------------------------
| actions/                |            |
|    fire_worker          | 0.202      |
|    hold                 | 0.274      |
|    post_vacancy         | 0.217      |
|    snap_to_market       | 0.266      |
|    wage_dn_100          | 0.0142     |
|    wage_dn_300          | 0.0123     |
|    wage_up_100          | 0.00781    |
|    wage_up_300          | 0.0083     |
| economy/                |            |
|    avg_profit_all       | -4.44e+03  |
|    employment_rate      | 0.88       |
|    firm_wage_premium    | 0.0176     |
|    market_avg_wage      | 9.24e+03   |
|    n_active_firms       | 10         |
| firm/                   |            |
|    capital              | 15.8       |
|    deficit_months       | 296        |
|    monthly_wage         | 9400       |
|    n_workers            | 2          |
|    profit               | -6.67e+03  |
|    reward               | -0.845     |
|    vacancies            | 0          |
|    vmpl                 | 6.52e+03   |
|    vmpl_gap             | -2.88e+03  |
|    worker_mkt_share     | -0.765     |
| time/                   |            |
|    fps                  | 187        |
|    iterations           | 14         |
|    time_elapsed         | 306        |
|    total_timesteps      | 57344      |
| train/                  |            |
|    approx_kl            | 0.00849965 |
|    clip_fraction        | 0.0856     |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.27      |
|    explained_variance   | 0.989      |
|    learning_rate        | 0.000285   |
|    loss                 | -0.0336    |
|    n_updates            | 130        |
|    policy_gradient_loss | -0.00737   |
|    value_loss           | 0.0127     |
----------------------------------------
----------------------------------------
| actions/                |            |
|    fire_worker          | 0.202      |
|    hold                 | 0.27       |
|    post_vacancy         | 0.216      |
|    snap_to_market       | 0.269      |
|    wage_dn_100          | 0.0143     |
|    wage_dn_300          | 0.013      |
|    wage_up_100          | 0.00788    |
|    wage_up_300          | 0.00807    |
| economy/                |            |
|    avg_profit_all       | -5.38e+03  |
|    employment_rate      | 1          |
|    firm_wage_premium    | -0.0553    |
|    market_avg_wage      | 9.53e+03   |
|    n_active_firms       | 10         |
| firm/                   |            |
|    capital              | 21.5       |
|    deficit_months       | 0          |
|    monthly_wage         | 9000       |
|    n_workers            | 2          |
|    profit               | 2.32e+03   |
|    reward               | 0.303      |
|    vacancies            | 1          |
|    vmpl                 | 1.01e+04   |
|    vmpl_gap             | 1.09e+03   |
|    worker_mkt_share     | -0.8       |
| time/                   |            |
|    fps                  | 187        |
|    iterations           | 15         |
|    time_elapsed         | 327        |
|    total_timesteps      | 61440      |
| train/                  |            |
|    approx_kl            | 0.00640436 |
|    clip_fraction        | 0.0507     |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.28      |
|    explained_variance   | 0.985      |
|    learning_rate        | 0.000283   |
|    loss                 | -0.046     |
|    n_updates            | 140        |
|    policy_gradient_loss | -0.00492   |
|    value_loss           | 0.0157     |
----------------------------------------
------------------------------------------
| actions/                |              |
|    fire_worker          | 0.202        |
|    hold                 | 0.266        |
|    post_vacancy         | 0.215        |
|    snap_to_market       | 0.274        |
|    wage_dn_100          | 0.0143       |
|    wage_dn_300          | 0.0139       |
|    wage_up_100          | 0.00793      |
|    wage_up_300          | 0.00775      |
| economy/                |              |
|    avg_profit_all       | 98.8         |
|    employment_rate      | 0.92         |
|    firm_wage_premium    | 0.0561       |
|    market_avg_wage      | 8e+03        |
|    n_active_firms       | 10           |
| firm/                   |              |
|    capital              | 48.2         |
|    deficit_months       | 184          |
|    monthly_wage         | 8450         |
|    n_workers            | 6            |
|    profit               | -6.84e+03    |
|    reward               | -0.615       |
|    vacancies            | 0            |
|    vmpl                 | 7.36e+03     |
|    vmpl_gap             | -1.09e+03    |
|    worker_mkt_share     | -0.341       |
| time/                   |              |
|    fps                  | 187          |
|    iterations           | 16           |
|    time_elapsed         | 349          |
|    total_timesteps      | 65536        |
| train/                  |              |
|    approx_kl            | 0.0068737273 |
|    clip_fraction        | 0.063        |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.28        |
|    explained_variance   | 0.984        |
|    learning_rate        | 0.000282     |
|    loss                 | -0.0235      |
|    n_updates            | 150          |
|    policy_gradient_loss | -0.0073      |
|    value_loss           | 0.013        |
------------------------------------------
-----------------------------------------
| actions/                |             |
|    fire_worker          | 0.2         |
|    hold                 | 0.265       |
|    post_vacancy         | 0.212       |
|    snap_to_market       | 0.278       |
|    wage_dn_100          | 0.0144      |
|    wage_dn_300          | 0.0149      |
|    wage_up_100          | 0.00787     |
|    wage_up_300          | 0.00747     |
| economy/                |             |
|    avg_profit_all       | 4.7e+03     |
|    employment_rate      | 1           |
|    firm_wage_premium    | -0.0166     |
|    market_avg_wage      | 7.83e+03    |
|    n_active_firms       | 10          |
| firm/                   |             |
|    capital              | 75.4        |
|    deficit_months       | 0           |
|    monthly_wage         | 7700        |
|    n_workers            | 10          |
|    profit               | 2.1e+03     |
|    reward               | 0.278       |
|    vacancies            | 0           |
|    vmpl                 | 7.59e+03    |
|    vmpl_gap             | -108        |
|    worker_mkt_share     | 0           |
| time/                   |             |
|    fps                  | 187         |
|    iterations           | 17          |
|    time_elapsed         | 371         |
|    total_timesteps      | 69632       |
| train/                  |             |
|    approx_kl            | 0.010497192 |
|    clip_fraction        | 0.0911      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.24       |
|    explained_variance   | 0.976       |
|    learning_rate        | 0.000281    |
|    loss                 | -0.0136     |
|    n_updates            | 160         |
|    policy_gradient_loss | -0.00794    |
|    value_loss           | 0.018       |
-----------------------------------------
-----------------------------------------
| actions/                |             |
|    fire_worker          | 0.195       |
|    hold                 | 0.272       |
|    post_vacancy         | 0.208       |
|    snap_to_market       | 0.28        |
|    wage_dn_100          | 0.0146      |
|    wage_dn_300          | 0.015       |
|    wage_up_100          | 0.0077      |
|    wage_up_300          | 0.00716     |
| economy/                |             |
|    avg_profit_all       | 5.69e+03    |
|    employment_rate      | 0.97        |
|    firm_wage_premium    | 0.11        |
|    market_avg_wage      | 8.18e+03    |
|    n_active_firms       | 10          |
| firm/                   |             |
|    capital              | 95.8        |
|    deficit_months       | 0           |
|    monthly_wage         | 9078        |
|    n_workers            | 12          |
|    profit               | 1.75e+04    |
|    reward               | 0.677       |
|    vacancies            | 0           |
|    vmpl                 | 9.44e+03    |
|    vmpl_gap             | 367         |
|    worker_mkt_share     | 0.237       |
| time/                   |             |
|    fps                  | 187         |
|    iterations           | 18          |
|    time_elapsed         | 393         |
|    total_timesteps      | 73728       |
| train/                  |             |
|    approx_kl            | 0.006882932 |
|    clip_fraction        | 0.0611      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.24       |
|    explained_variance   | 0.971       |
|    learning_rate        | 0.00028     |
|    loss                 | -0.021      |
|    n_updates            | 170         |
|    policy_gradient_loss | -0.00612    |
|    value_loss           | 0.0219      |
-----------------------------------------
------------------------------------------
| actions/                |              |
|    fire_worker          | 0.189        |
|    hold                 | 0.283        |
|    post_vacancy         | 0.206        |
|    snap_to_market       | 0.278        |
|    wage_dn_100          | 0.0149       |
|    wage_dn_300          | 0.0145       |
|    wage_up_100          | 0.00745      |
|    wage_up_300          | 0.00678      |
| economy/                |              |
|    avg_profit_all       | -357         |
|    employment_rate      | 0.54         |
|    firm_wage_premium    | 0.0163       |
|    market_avg_wage      | 7.87e+03     |
|    n_active_firms       | 10           |
| firm/                   |              |
|    capital              | 74.4         |
|    deficit_months       | 16           |
|    monthly_wage         | 8000         |
|    n_workers            | 6            |
|    profit               | -1.23e+04    |
|    reward               | -0.674       |
|    vacancies            | 0            |
|    vmpl                 | 7.9e+03      |
|    vmpl_gap             | -99          |
|    worker_mkt_share     | 0.132        |
| time/                   |              |
|    fps                  | 187          |
|    iterations           | 19           |
|    time_elapsed         | 415          |
|    total_timesteps      | 77824        |
| train/                  |              |
|    approx_kl            | 0.0074727675 |
|    clip_fraction        | 0.0684       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.21        |
|    explained_variance   | 0.98         |
|    learning_rate        | 0.000279     |
|    loss                 | -0.0114      |
|    n_updates            | 180          |
|    policy_gradient_loss | -0.00754     |
|    value_loss           | 0.0174       |
------------------------------------------
----------------------------------------
| actions/                |            |
|    fire_worker          | 0.189      |
|    hold                 | 0.28       |
|    post_vacancy         | 0.204      |
|    snap_to_market       | 0.283      |
|    wage_dn_100          | 0.0148     |
|    wage_dn_300          | 0.0152     |
|    wage_up_100          | 0.00742    |
|    wage_up_300          | 0.00664    |
| economy/                |            |
|    avg_profit_all       | 178        |
|    employment_rate      | 0.96       |
|    firm_wage_premium    | 0.0346     |
|    market_avg_wage      | 8.51e+03   |
|    n_active_firms       | 10         |
| firm/                   |            |
|    capital              | 32.7       |
|    deficit_months       | 320        |
|    monthly_wage         | 8800       |
|    n_workers            | 4          |
|    profit               | -6.38e+03  |
|    reward               | -0.599     |
|    vacancies            | 0          |
|    vmpl                 | 7.34e+03   |
|    vmpl_gap             | -1.46e+03  |
|    worker_mkt_share     | -0.583     |
| time/                   |            |
|    fps                  | 187        |
|    iterations           | 20         |
|    time_elapsed         | 437        |
|    total_timesteps      | 81920      |
| train/                  |            |
|    approx_kl            | 0.00615828 |
|    clip_fraction        | 0.0467     |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.13      |
|    explained_variance   | 0.984      |
|    learning_rate        | 0.000277   |
|    loss                 | -0.032     |
|    n_updates            | 190        |
|    policy_gradient_loss | -0.00393   |
|    value_loss           | 0.0124     |
----------------------------------------
-----------------------------------------
| actions/                |             |
|    fire_worker          | 0.189       |
|    hold                 | 0.277       |
|    post_vacancy         | 0.205       |
|    snap_to_market       | 0.285       |
|    wage_dn_100          | 0.0147      |
|    wage_dn_300          | 0.0159      |
|    wage_up_100          | 0.00725     |
|    wage_up_300          | 0.00632     |
| economy/                |             |
|    avg_profit_all       | -6.14e+03   |
|    employment_rate      | 0.69        |
|    firm_wage_premium    | 0.0873      |
|    market_avg_wage      | 9.01e+03    |
|    n_active_firms       | 10          |
| firm/                   |             |
|    capital              | 68.5        |
|    deficit_months       | 27          |
|    monthly_wage         | 9800        |
|    n_workers            | 6           |
|    profit               | -8.13e+03   |
|    reward               | -0.694      |
|    vacancies            | 0           |
|    vmpl                 | 9.2e+03     |
|    vmpl_gap             | -599        |
